672,1,5
672,2,3.5
672,3,4
672,4,5
672,5,4.5
672,6,3.5
672,7,5
672,8,3.5
672,9,4.5
672,10,4
672,11,3
672,12,1
672,13,2
672,14,2.5
672,15,1.5
672,16,3
672,17,2
672,18,1
672,19,1
672,20,1.5
673,1,1
673,2,2.5
673,3,2
673,4,1
673,5,1.5
673,6,2.5
673,7,1
673,8,2.5
673,9,1.5
673,10,2
673,11,3
673,12,5
673,13,4
673,14,3.5
673,15,4.5
673,16,3
673,17,4
673,18,5
673,19,5
673,20,4.5
674,1,5
674,2,3.5
674,3,4
674,4,5
674,5,4.5
674,6,3.5
674,7,5
674,8,3.5
674,9,4.5
674,10,4
674,11,3
674,12,1
674,13,2
674,14,2.5
674,15,1.5
674,16,3
674,17,2
674,18,1
674,19,1
674,30,4
675,1,4
675,2,2.5
675,3,3
675,4,4
675,5,3.5
675,6,2.5
675,7,4
675,8,2.5
675,9,3.5
675,10,3
675,11,2
675,12,1
675,13,1
675,14,1.5
675,15,1
675,16,2
675,17,1
675,18,1
675,19,1
675,30,3
676,1,5
676,2,3.5
676,3,4
676,4,4
676,5,5
676,6,4.5
676,7,4.5
676,8,3.5
676,9,4
676,10,3
676,11,2
676,12,2.5
676,13,1
676,14,1
676,15,2
676,16,1
676,17,2
676,18,2
676,19,1
676,30,5
677,1,4
677,2,5
677,3,5
677,4,5
677,5,4
677,6,4
677,7,5
677,8,4
677,9,5
677,10,4
677,11,2
677,12,1
677,13,1
677,14,1
677,15,1
677,16,2
677,17,3
677,18,2
677,19,2
677,30,2
678,1,4
678,2,3
678,3,5
678,4,3
678,5,4
678,6,4
678,7,4
678,8,4
678,9,5
678,10,5
678,11,1
678,12,2
678,13,1
678,14,2
678,15,3
678,16,2
678,17,3
678,18,1
678,19,1
678,30,5
679,1,2
679,2,1
679,3,3
679,4,2
679,5,2
679,6,1
679,7,2
679,8,1
679,9,2
679,10,1
679,11,4
679,12,5
679,13,3
679,14,4
679,15,5
679,16,5
679,17,4
679,18,4
679,19,3
679,25,5
680,1,1
680,2,1
680,3,1
680,4,1
680,5,1
680,6,1
680,7,1
680,8,1
680,9,1
680,10,1
680,11,5
680,12,5
680,13,5
680,14,5
680,15,5
680,16,5
680,17,5
680,18,5
680,19,5
680,25,5
681,1,2
681,2,3
681,3,3
681,4,2
681,5,1
681,6,2
681,7,1
681,8,3
681,9,4
681,10,4
681,11,5
681,12,3
681,13,4
681,14,5
681,15,5
681,16,4
681,17,5
681,18,3
681,19,4
681,25,4
682,1,2
682,2,2
682,3,1
682,4,3
682,5,2
682,6,2
682,7,3
682,8,2
682,9,3
682,10,1
682,11,4
682,12,4
682,13,3
682,14,5
682,15,4
682,16,5
682,17,5
682,18,5
682,19,4
682,25,5
683,1,1
683,2,2
683,3,2
683,4,1
683,5,3
683,6,2
683,7,1
683,8,1
683,9,2
683,10,1
683,11,4
683,12,5
683,13,5
683,14,5
683,15,5
683,16,4
683,17,3
683,18,4
683,19,3
683,25,4
684,1,1
684,2,2
684,3,3
684,4,2
684,5,3
684,6,2
684,7,3
684,8,2
684,9,1
684,10,2
684,11,4
684,12,5
684,13,5
684,14,4
684,15,3
684,16,3
684,17,3
684,18,4
684,19,5
684,25,5
685,1,4
685,2,3
685,3,4
685,4,5
685,5,4
685,6,3
685,7,4
685,8,3
685,9,4.5
685,10,5
685,11,1
685,12,2
685,13,1
685,14,1
685,15,2
685,16,1
685,17,3
685,18,4
685,19,2
685,30,5
686,21,3
686,22,3
686,23,4
686,24,2
686,26,5
686,27,3
686,28,2
686,29,4
686,31,5
686,32,1
686,33,2
686,34,3
686,35,4
686,36,5
686,37,2
686,38,3
686,39,5
686,40,4
686,41,3
686,42,5
